STN;ALC;2015/01/04;MJV;STN;2015/01/07;
STN;MJV;2015/02/25;MJV;STN;2015/03/08;
STN;SDR;2015/05/01;SDR;STN;2015/05/04;
STN;MJV;2015/07/20;MJV;STN;2015/07/27;
STN;MJV;2016/04/07;MJV;STN;2016/04/11;
STV;MJV;2016/07/16;MJV;STN;2016/07/25;
STN;MJV;2016/10/08;MJV;STN;2016/10/16;Kasia
STN;ALC;2016/12/17;MJV;STN;2016/12/29;
STN;MJV;2017/05/23;MJV;STN;2017/05/28;Paula
STN;MJV;2017/07/14;MJV;STN;2017/07/26;
STN;MJV;2017/11/19;MJV;STN;2017/11/22;
STN;MJV;2017/12/20;MJV;STN;2017/12/29;Cynthia
STN;MJV;2018/03/25;MJV;STN;2018/04/01;
STN;MJV;2018/04/21;MJV;STN;2018/04/23;
STN;MJV;2018/09/01;MJV;STN;2018/09/15;Cynthia
STN;MJV;2018/11/24;MJV;STN;2018/12/02;
STN;MJV;2018/12/19;MJV;STN;2018/12/30;
LTN;ALC;2019/01/17;RMU;STN;2019/01/20;
STN;RMU;2019/01/25;RMU;STN;2019/01/27;
STN;RMU;2019/02/09;RMU;STN;2019/02/10;
STN;RMU;2019/03/15;RMU;STN;2019/03/19;
STN;RMU;2019/05/21;RMU;STN;2019/05/26;
STN;RMU;2019/07/12;RMU;STN;2019/07/21;Cynthia
STN;RMU;2019/10/04;RMU;STN;2019/10/07;Diddy
LGW;PMI;2019/11/29;PMI;LGW;2019/12/01;Diego
LGW;ALC;2019/12/19;RMU;STN;2019/12/29;
STN;ALC;2020/01/16;RMU;STN;2020/01/19;
STN;GOA;2020/02/27;MXP;LGW;2020/03/01;
STN;RMU;2020/08/29;RMU;STN;2020/09/06;
STN;ALC;2020/12/19;ALC;STN;2021/01/09;